x1,x2,x3,x4,x5
8.73964644972967,7.105336649907313,8.577325794646113,8.869812907492147,4.983674352200889
6.148600347626747,4.176535013626296,6.91413101145789,4.658935457002932,3.260241167819749
9.90087921129339,4.780479001873256,5.708618960410119,-6.036863644772098,-2.8076542138917797
9.599986733106842,5.086709404499965,5.058943248312378,-8.268464794407862,-2.428084879817152
8.412442716351064,7.320182175939868,8.447030869386161,8.04624484497004,4.8185781285438685
7.762649467374143,4.485242141700705,8.153162576872404,-11.313100635164972,-4.447563663161507
7.512842711777459,3.645565753688963,6.200598915527244,-6.914410067375344,-2.8649667904545435
10.25426582327035,5.3885074674983695,8.377954665172684,-10.724778073614878,-1.6565754599894422
10.042813103784566,8.23194276191204,10.073401957545917,8.997444407271972,5.4100969150871885
10.162758713622996,6.6027508695129,6.865245621155564,-7.803706769172642,0.546019244548027
9.38723214666393,5.061093690183103,8.001809081264419,7.19013467719946,4.04879628758771
7.548736546837573,4.939582459467309,7.097676808246499,7.456504728439961,3.634993571219118
9.398845071620537,5.432087874435814,3.575319384467349,-6.467048927210875,2.418079608370697
9.743661408238347,4.388074943541995,8.201154570251534,-8.395524545041315,-3.6543308144565354
10.077592843788322,4.887400337660085,2.606201927219084,-7.838589549658972,-0.2036988280637359
8.103937475661418,8.322864684848074,8.788316912035462,7.756596220144632,6.390621692354225
9.1911749294152,5.862493685790292,9.110069611322322,7.435287939935067,5.849769779079413
10.3563440438016,8.773683619567487,10.570744687159056,10.438355805139183,8.85448334064758
9.419489042319997,5.030259119651396,5.948568618404944,-6.682761668520096,1.7759720217892243
8.872461127077143,6.992467348539928,9.905281369550202,9.098349362033066,6.282031843868521
10.643896370356623,5.022388222754781,2.6672054957172957,-6.4973938406780745,-2.572099713529742
8.923495211589037,5.2956182662159685,4.975943288734626,-7.722093720747008,-1.6435245685123898
10.752362318287256,6.0307376466232885,7.9135538413897795,-5.325277540471234,3.4958285134573224
10.405579666958683,5.850257388946754,4.9210661105870335,-8.796343436584708,-0.6265564244175159
10.587624960790748,4.855259726273509,5.529319343968506,-6.589660936646732,5.535071741655962
8.796152646542751,3.3188156838099383,6.685032556881591,-7.337137736299563,-1.538405680885595
8.355070945885615,6.674118234818127,8.833651862026706,7.065570311378076,4.450171587246742
11.120254403172265,9.068819729785805,11.88403915574554,9.360104894871505,7.959950032473667
8.211232145299569,6.424204230675768,4.83117842681485,-10.530177834660726,-2.1384035795231235
9.28092395814424,3.885617168991844,4.706899085991092,-7.465329526039449,-1.9136036527910028
8.394903153132923,6.341865968831824,8.844062351837264,8.461034257752296,4.1268281644642215
10.280919154651722,4.4146208230303285,6.435260886878456,-9.188175738162498,-6.274170193913512
9.919101657501615,8.27926381704894,9.2597710067366,9.680368848518018,6.313899457967006
10.280419479261422,7.971119902072581,12.507077761306425,9.832651696746682,7.737652559857914
10.419475765734802,4.75571097311088,7.716516763077778,-5.413510673153583,1.60168994238787
9.592077011428657,8.451235069258002,10.865144309912372,9.283664808099347,5.76103503111554
8.824189807126283,5.9599954263887485,6.334128711589166,-2.1353466134386085,0.7842863099991739
7.730752032696831,6.96348358658198,9.622918266373118,7.511226718167417,5.275163291463206
11.030921234280248,7.963280371614151,9.918709830300172,8.753565636303824,7.320867329418002
9.42447569299377,4.927792727906191,8.301467806873674,-7.377688342124677,-0.0746399026965197
9.530723268586506,7.490905729403753,7.248998390253538,-6.4417182838456215,-1.4691941844089884
7.363794401994583,5.534453549994179,8.41537809307059,6.430636020799789,4.371016310703161
9.91127198781328,9.52957068720197,9.885939473056878,9.58962247803331,6.1470532318183935
8.649218984162992,6.316040566148599,9.018932690908484,7.80876046111957,4.723127827921042
11.434654743990407,6.727562751890392,5.945974408886316,-7.354972982353454,1.5278641359352427
8.39046669005597,7.536703835096095,9.05313289145955,8.96616807695634,5.846255932077896
9.90988155498988,8.168882995606404,9.532897194175948,9.923542811789538,7.481416727330014
8.646403451344414,7.915179726131407,9.204064554162285,8.76965718979058,5.9066838841455045
8.855446100072843,4.730275829396427,6.189262942075595,-5.759195775478968,1.5255362272498862
9.352360922136006,5.123083631581953,5.436122217766133,-7.933557982742635,-2.5698866886267155
8.856036622239666,6.260532549074455,8.774388909922752,9.239628606335373,5.540025835436895
9.945097973394091,5.428075657214812,5.6673293460028,-8.462402746688488,-0.8861971288391985
7.733070158621641,3.506064491747218,4.437332010252378,-7.470162355896657,-3.596247494851112
9.505135110547844,5.6505845470527065,6.83370624863534,-5.7245495952376375,0.8791754631201703
7.669500394417877,7.356255200284737,10.313955975251853,8.980502421146506,6.511638581860657
8.52950094913903,3.9802843116758977,6.772778641432195,-8.871004267457833,-3.333036874077253
8.27780862941355,8.39637387768326,10.569874669488762,8.28823944141362,6.632394485290453
8.668833758797067,7.850074551928162,9.203446330895176,9.190023418351046,5.456960845738567
7.085220471201952,2.769845390301395,5.920686629780563,-7.869503264078712,-2.6377035012381778
9.391636290203516,2.651970611583147,5.906694542151308,-4.347985461494735,-1.2181296799846062
8.67384422794133,7.918545546698128,11.032728909425275,8.824531698875662,6.236574096507856
8.59841188748004,2.931813536795425,6.827255452515411,-8.660554630521386,-4.80873861672546
9.942197715311954,6.476925214140911,5.799407367833544,-9.969062397205752,-5.195645989692017
9.36002793383919,7.71454798670102,10.0389143732863,8.845866466734764,7.266173587863323
9.579406420227077,5.935629922050752,5.407922907847573,-8.57902101653275,-2.188800783878292
8.695491711220944,5.725956535245621,3.873216377989305,-6.413342334826511,3.173887184590754
10.479744493367113,3.9344215974397874,6.2369953559462905,-9.01637598708411,-2.0360370428978083
7.47688520407938,6.095829530201606,7.684778301880902,7.13048655296968,4.504388696243929
8.91580063560972,5.39620788493645,9.36531897809246,7.880764234979333,5.002284321167483
8.743702136108,5.834507771717541,7.0935527167512245,8.185881652209154,3.6269430906156384
8.659612979716306,4.418640028828163,3.0504899560709027,-9.430145927730669,1.777293603840869
11.098016294790428,9.797466705170214,11.647992516305631,11.012915086044329,8.237327321530842
9.290850594717655,4.669349840389405,3.095192048180403,-4.94121574222544,-0.3238504712594148
10.33212671018363,9.131734324868454,12.661370479548443,10.665551042474446,7.1501650562932335
9.540022066975322,8.423898515041458,8.900659823616001,9.192386123064605,5.128092606335303
9.326774055464597,4.147047291299853,2.6233801270131374,-8.181296066706917,-0.7080073054504604
8.156455285689185,6.912258054273161,8.296082134969497,7.064589897024636,5.187742209372328
9.532389862867904,5.989215434579411,5.481487390356364,-8.793370218845997,-2.236590219241904
8.83822804761014,4.723085693523937,2.7862282347442617,-10.342758843070303,-2.093905908628507
7.801866582660931,5.437349785696572,8.337568303362001,7.440704500978914,4.947510391907685
10.339606757046132,4.258258521096053,7.604077671243932,-10.9374569008139,-0.2431822719694459
10.13525727079954,6.395831846710075,5.168948763970382,-8.26929702373022,0.0620161431202601
9.77342130806475,6.7242879725614095,5.57131097099673,-5.316446775033979,0.0167936972764164
9.778303853670655,4.9822486392531085,5.899392057141448,-8.318586800785207,-2.5059301631444373
11.102418827369323,5.708346449527495,5.206927389098777,-5.695477311300784,1.844423304847108
9.432125022815688,8.273257013985557,9.543533273680977,9.0894495477295,6.009904977922943
9.665280819508569,8.48043777003843,9.798540843786414,9.211686434374284,5.126851072530761
9.280019010786232,8.15285380769495,10.005349407633524,8.097767154364927,6.265662741281193
9.25570917175138,6.310299172170127,8.083842470388456,8.49846369007898,3.575252352065548
9.863472642824837,8.35337000748247,9.688960611852789,8.911705446069037,6.353730956657462
8.285311719449435,4.333491860191093,3.786933627960228,-10.392364601740816,-3.264959071716733
10.573939166082493,5.518486107910404,5.885506510504436,-8.225207625515765,-0.3131657534812361
9.50515407341919,4.778569420251721,6.454347606722141,-8.206187131879245,1.496151545501362
8.672593346268094,8.953194077080484,8.33822473419862,9.306212422182954,6.025224206326167
9.309514424708142,7.465300947353907,9.868510750430945,8.502224598073587,4.460052350040024
9.027443382064442,4.420654014384221,6.458610926887056,-10.58006830006958,-0.3893409034255869
8.470519728703927,6.835250635363127,8.977417295189113,7.438192431138543,4.310456695498807
10.188564946344169,4.944117514288619,8.790819987014768,-5.894055577480339,1.6325697332017
11.240117576753876,5.821736181318502,7.6973881121799135,-7.818307468103719,0.5400361736084223
10.69578638425878,6.619365182888449,6.550973053170331,-9.782722654529314,1.8373209754983209
10.434962294947027,8.572994057460004,9.849192857193737,9.8258733390338,7.542063664353197
9.247255494627511,6.891673473577747,9.75845737852695,8.485205503518985,4.151730257789609
8.46201104741161,7.805250830674963,9.636491646871647,8.056694028686193,6.165469994131761
10.882919232445191,5.493414291979805,5.346301726841167,-6.127619217631938,0.2850363392128034
9.974961516642855,3.735909077968696,4.891535760537612,-6.446437261807135,-2.932363805888067
8.062186411359441,6.413417635531867,10.26607746183556,6.949527256412742,3.959307404550291
9.07361089745732,8.021688562505696,5.379712056605409,-2.924094595226923,1.4534208665611463
9.221126002266864,8.078449908192578,5.421465444171651,-7.767614522761363,-2.054089795647383
9.060607346570178,7.689100642571623,8.849917173272505,9.153530220985742,4.610102127042783
9.319721808448984,7.81287358477052,9.312378566355132,9.212818560684642,6.291163235218593
10.125945685718916,6.426219071770748,5.448124107535323,-6.475913185192411,0.5631879215675519
8.618790710674292,7.256051438649727,10.358603975282836,7.833329946245008,6.306423174077711
8.850881225234707,5.087849956018681,3.1614434824714914,-9.395578591431004,-4.276185466326384
10.24606130454944,4.057940077329826,7.91348400041678,-6.7125859759985325,-7.055497682197213
10.280130173169471,7.478277788512214,10.90655601240254,9.020862103081956,6.817514299500002
7.556793879799372,6.324256758251966,9.650411910804618,7.262327225299279,3.245808004520442
11.098589375565131,8.865787567633413,6.666313210742899,-9.003216040647551,-3.7027163713221913
9.833127190141598,4.076781036694208,4.362483533350266,-7.819324836018745,-2.480517168733974
7.085337034764276,5.524175711859789,7.189225628965362,6.198005626456226,3.571783470955593
7.458896552143828,5.95857209238462,3.662715819344276,-3.918574672919633,3.4058541664735014
8.338958159652996,6.592925254051769,9.009606747080378,7.436287613015718,5.345799578386594
9.144805038032208,2.274533400553595,6.1859038587922965,-7.587355310785938,-3.4591592711700443
9.1395417619043,1.7274608252870087,5.930494403256763,-5.567979737173696,-1.3715377378297586
9.027648629203576,4.054067044251777,2.999079535523501,-8.219051199776743,-1.961787464537952
8.034471397853734,6.739641752614814,8.338445702517658,8.016632363606545,5.082680266404902
10.384159743938223,6.776197160290484,3.740918550580332,-7.071650575622169,0.66151429512404
9.481891501123268,5.914622459756586,3.7058763246662254,-4.7698331873184845,-2.8739051402548936
10.191812986504662,6.24239521857893,2.4012380544302245,-5.6026207718419805,-3.2394749926054374
8.623168574143726,6.097964563282753,11.748167738249276,9.511055875961157,6.901637593938265
10.337294891672084,5.440080650877112,9.898737334863227,-8.717986489010546,-2.389823824615509
10.053263497218763,5.757519229087076,6.145727888224049,-8.250430844559618,1.148163754935203
7.153652829697755,5.311857566971891,8.968857553826233,6.528241455781327,4.137578527557484
8.066723179826672,6.693237216070492,9.184170530228103,7.143555828354631,6.284055615992735
9.180443342459416,8.832420052816188,9.957183677291644,8.850438499523978,6.411662559745164
6.0765476936156055,3.889736843756766,6.221438407745401,6.758254396695414,2.512207126567405
9.592209759591867,3.234978007873762,2.4969623963358902,-12.74248322227838,0.5116665465367265
9.227717498991233,6.469256780614341,3.848710605854516,-10.797492300549887,-2.0852329541732733
9.326738855290175,7.427800655480935,3.951211630612709,-9.06460809853522,-3.064313091211389
7.728050332041515,5.497346741553363,7.692242983399415,7.180242509795592,3.577266163912113
8.78422657405927,7.420576908967966,11.076311641353684,8.705012166359241,4.576923578542952
8.800889741166246,5.405820858399565,6.280018650221969,-5.983730253751115,-2.8256772598452056
10.130131183937296,6.084158827036829,8.470725359694656,-10.644991661226918,-1.39915819209133
10.07604765042693,7.282842164473494,9.978265668488502,7.836930510295845,6.737005843261175
8.180251182174318,6.902546658604086,2.503684176667604,-10.452786844475204,2.205419004630881
11.096834097335412,9.08347936827871,4.778451489201904,-4.084831480915343,0.3239539453923745
10.99587112437182,4.645875384919095,7.631616444413765,-7.402499528310799,0.1267110806035249
8.875552354969631,3.957556580259299,4.581095199640155,-7.666059678658082,-2.0037429111403853
10.826755135951831,7.7295170620802685,10.576665144021735,10.109086644834292,7.157458969378952
9.20091822051364,6.988482673215231,10.582933690766623,8.486607491964374,3.9119088911149023
9.24388666299446,5.623981892437324,7.422441470114602,8.3259163890589,5.113909297656087
11.590641372876972,9.4141169525134,10.70550864871942,10.626629007464668,7.759627079058302
7.79229422902407,4.377744494772711,5.836819487351841,-5.382289498728838,-4.561785452345965
6.872292696168515,5.353952442794368,8.582875852859363,6.668218307537689,4.135603207563109
11.165998925944168,3.559456813627608,4.928322972519798,-3.952663035161659,-3.4466869673498146
11.440605429544854,6.749554970661995,7.049947221984937,-5.978297526204716,-0.4761967891501918
10.192711077752737,6.139486052337453,5.509449757023303,-4.934898911650512,5.2301477428541086
9.459861860032843,6.036680798638808,4.922944443037682,-8.421040522926457,-2.777908381745986
10.110236447756854,7.408800658811089,8.85009816674033,9.11722866608263,6.633364216650454
10.125848021989915,5.888554855231508,3.2175209565117258,-7.256084586477228,1.0335978572614888
9.738193913605928,8.331821037263843,7.9035915517922435,-5.88288672428257,0.3727977383814473
8.105709905764403,5.295022657660656,4.253779951808567,-9.076927430703757,-5.823121504544109
7.971972895737779,5.891265656312859,7.273241149482969,8.777871699688276,4.334397044608464
7.683611812786612,6.33464111052278,8.733422275969698,7.953625898117744,4.672733860014275
9.822875595206073,6.124007054560322,2.567410492996728,-7.7670940687306915,-4.530679903417493
9.513989196028232,6.967408337131136,10.373445544042124,8.836200454730172,6.822888912565038
10.284456545040802,7.501811713502603,8.139966494025181,-5.659389676719359,-0.8318394286604229
8.04723664915117,5.742850292288169,4.750899782307517,-7.568089388229977,-1.5254121210413567
8.300452860879401,6.050810695467978,3.4703758883912936,-8.694789569907904,-1.782880055102206
9.15285679506222,5.423247355846772,6.872005090851607,-5.3606285881310205,-0.8453288743997133
10.157236265344611,4.219035504646471,6.893837740377454,-6.732509310929303,0.0925315407987945
9.39937745587412,5.993000495891748,4.873517280050298,-8.204007752690005,-1.7953689253868976
9.912400848987405,7.188161071157226,8.480722817715826,-6.535195767219522,-1.6099389818158771
8.086742280317857,5.261820391584006,7.524559902408605,7.231059173923807,2.961261386594068
8.272292210774987,5.397597405983248,2.2773383546527577,-6.522452123265326,-1.2985646354449565
8.692068378866328,4.59107157417693,3.7239729826003263,-6.8382191949353786,1.8320965473332465
10.312962207334248,5.772749834207863,3.814108812686333,-7.204020779056276,-2.1000739433314304
11.453778985882424,8.173240202294492,9.14232006982109,-7.219459303883808,-4.040422171579904
8.643192434957376,6.541595664902655,8.908210317292058,6.85247251678839,4.527531020282047
9.21102990567907,9.129583295041128,10.660217968328872,8.493083312237383,6.113144402151927
10.664966010308262,7.238651799198498,3.909903449369747,-5.614339767751186,-4.403844324159674
9.307576479689429,8.038312908957998,8.888726454580723,7.877794717168461,6.6104018229383135
9.642200453568178,8.709855864542936,8.696293628214192,9.083256945997606,6.15277148353275
7.614690557712379,5.211416999906372,7.145599000735121,6.536358729137522,4.348505257192572
8.834116260124533,5.946464852863397,8.980104364090952,7.386716550111869,5.995901069073844
7.950322559420134,4.04200170358473,7.945955309002829,6.820637433761963,4.396352410920432
10.142492995747231,7.418958349440295,5.412934553574798,-6.209273703687798,-4.186853728183007
9.054980587292134,7.974513909961,10.941289394472385,9.988166735187471,6.537320861641884
8.488275129599923,8.103795613064733,3.828425257756502,-9.700569853856354,-2.566684665474909
10.330476493200852,6.634793645384172,4.002571993116188,-8.275274767570554,-0.9320696333765668
8.779400627189572,4.161044841609529,4.562157264710453,-7.113692068495258,-1.8127475901075651
10.317923828878708,4.369512448853763,7.70902760492627,-7.583850002323202,2.002785655485347
9.888291066097011,7.745750137664499,8.527602156513858,10.707278032564268,6.195811769168087
9.346548397176017,9.416804996586343,10.322869074041751,10.51385662872135,5.341852139153628
8.766236266965445,6.451958701001127,9.734980893233526,9.195534637552711,4.931010659973844
6.751252704044131,5.9313417696947885,8.176510204096068,8.543637192080089,4.082275383323217
7.752001952475215,5.204459374846425,8.27521983278443,7.294446304363936,3.8055955401320976
9.087376443335284,4.11348079354049,5.771308646667663,-6.759554348362908,-1.567359960075454
11.308634340885895,7.758428484084369,5.78677255965454,-4.673720029925789,-1.3745224920223276
11.724710347841672,6.312428779425279,7.146828388402364,-7.199948630441035,0.769283833518422
9.48944116542435,5.79117021958563,5.2436484752612165,-9.999682377617953,-2.688853187395977
10.001625442886956,3.704019960800447,4.450321483327502,-6.604153877612759,-0.4863356312223653
8.297753241593792,6.266617743639523,3.460602933345994,-9.346540676365173,-1.801234584881561
9.084872066714816,2.6151626998542543,3.8525098493257386,-6.348034688046623,-2.000472529579206
9.766790901909584,8.442663455289306,10.932163189855874,11.35845583602106,6.812754439096221
7.305066389880141,7.599926009391456,7.2035763954157,8.596158260610318,5.441585466858434
8.687698263750603,3.902017809422854,4.970252327918345,-8.987921909959235,-2.2955501388056776
8.164950011596837,5.791990208813068,9.314541188486093,8.874585521738778,4.660834745868057
7.149497887901107,4.59820187556794,6.630959536181139,6.65645611365559,3.2120424075913148
9.78980064060396,8.795124917744332,4.181358557328256,-9.10626033568404,-1.316611188064608
7.819617068013612,6.554234106387175,7.83903302673016,8.083783890425593,5.016478662380209
8.289564914448029,2.6374795753691016,4.696157328666123,-8.534532845187636,-2.8898706359791984
10.05518721140646,5.461260112555174,5.342958904304312,-6.52722858286605,-4.390204427972756
8.264561525775475,5.442210447960486,7.664321384874261,7.063226407306295,4.209993370619704
8.970855996755258,4.872821812506542,3.4363413901540985,-8.199467974209684,0.5415001097688497
9.619919831738976,2.5342945729911124,8.79290556235786,-6.615745015704786,-4.666738006943103
8.949490684308373,4.397262617481246,3.650041748512128,-5.23193829833858,-2.856814112585804
7.693301264973689,7.451160948388451,9.402626581600972,8.272718485486912,4.669088812520153
10.652669274912093,4.152500133255326,6.168746461865706,-10.454003314996406,-2.7281687230393943
8.783230693800716,6.597603808870561,8.82214754788645,7.7729753967518,5.765424674225847
8.945129487918738,2.0204268062457738,5.674703892058356,-6.465403398023043,-0.654841071821405
9.013233291743733,5.916622004985993,8.451284027062263,7.99027977607702,4.4242793952161925
8.459810485265136,5.784396885862755,4.325515555190395,-8.51987348506495,0.4004218202547247
10.717052461459655,4.301864452342803,2.4869727167129194,-8.183831904709324,-2.339751399245156
9.13517171370409,3.8144898755976335,4.821693543166287,-7.248655217851669,-3.222628187698533
8.013196128258777,5.6970161969252855,7.050516691277506,8.170939279867289,4.076223963463835
9.75213939997458,8.298803205272614,10.660422517047122,9.39733035342067,7.250055364767835
7.928995471167301,3.0579968052328845,6.0388834313001,-12.422306696203684,0.314148843463129
8.700824369348446,7.416179230903381,2.0917949948170143,-3.494863660034786,0.7974397525161907
8.780434200078309,3.7629476079261,3.6335897184915256,-7.745229687268228,-2.53808129594654
9.4249108032893,7.413595730685515,9.794504207885243,8.768668585043535,5.482617917072426
8.642181242416862,6.86080702692751,3.597863309601736,-11.242379112618316,3.13663573624582
9.234553154916052,7.190179240254466,8.984104575658053,8.463308424409995,5.179429233060043
9.534861259242136,7.055228702659822,8.64275374812768,9.365194584615637,7.305354577588763
7.620463063304927,5.652335027916167,8.574271919588513,7.58948496442393,5.803464367790117
8.540324593464367,8.145322513090173,10.654657349716423,8.556441558642247,5.368849066462747
8.461779509150526,3.450917847488755,3.999824097665777,-6.7166788655786105,-4.203548979551265
7.424932122526473,7.0455954043437234,9.23864135549796,8.221374905766448,6.010216551023949
9.0509786529562,7.20291408536534,8.481953798542374,8.886084724853571,4.932709301975606
8.589617962683764,3.506756127149756,3.9131898332036856,-5.683891920658105,-7.817603157398725
9.518275811357782,8.731396461369558,9.57386914383315,10.479339194752814,5.243838305640479
9.557215780059964,6.987986607797303,9.601941429262366,9.394525513901776,4.351941131039709
9.120622525728509,6.70436961199591,7.678847600181868,-8.710986271805485,-6.811852407659507
8.602086110359652,7.680077834145546,10.822095635130538,9.261160260731137,6.242180964445063
7.810366172989664,6.859951310661056,8.726228842573436,8.02832144643368,5.499007382557038
10.656219171412376,6.570514667097248,7.293045759330969,-6.896103228049306,-1.9699508479143637
8.705482791154525,6.374978285595114,8.873476597782552,8.99208034252262,4.191992638868055
9.38852680582197,3.5840157525841763,4.12240237447797,-6.74393605657955,0.6407193048794213
8.4674781485005,7.037698554713841,8.66156095450431,8.318866586279928,4.80341352501969
8.230861545005167,5.736452002361343,8.968299303373943,8.10326771283224,3.7523753335240673
