x1,x2,x3,x4,x5
9.671458258537868,7.340661506164516,10.770081017699274,7.748802181494297,6.218446028023304
7.41735854524525,5.502704942130964,6.670672233471642,8.308695209964107,1.74966226345832
9.283747575793146,6.2170670279339415,7.27609758131414,9.025292781566394,3.932393357683349
10.46660148710852,6.446685556732294,7.732172583643697,-8.62807823080622,-2.885736019747497
7.801306881964228,5.266771256580354,9.34417127266606,8.015924667436627,5.813353718916678
6.463981698997516,5.429512353068522,8.15704629173565,7.0888799124182045,6.23922134665384
10.903833070574898,9.681475786189775,6.337946760695887,-5.897933511926629,1.1668569797040798
8.948338897361676,4.58669172100426,5.242216030224307,-8.33633851309926,-3.3560883519665747
8.245427363858614,6.935829071425573,9.286883590865228,8.386199067496056,4.862079131044478
9.152345453520164,3.6047560455028527,5.915347872928262,-5.129196099734866,-1.9096056740136065
10.010133225951298,5.104266644016652,4.995428209681842,-9.92270032448609,0.6099990511537576
11.973130193402792,6.281586097543063,8.613421861111233,-4.772737843465194,1.88471890988144
10.621871961309871,2.509776614076856,6.224001136154897,-6.940168319299186,-3.704808917257127
10.496447553850269,5.638103485435276,7.414959434365411,-5.855838893812661,-0.1102866718460179
9.60203561508961,4.551686881775728,6.736415947846663,-7.353305996669689,-1.606201750929651
8.029924709756484,7.32352860804596,9.241256723631857,8.93437959163107,5.558367504653668
9.424554361245296,7.249950492757936,3.1047456356810827,-12.1035966987884,-2.6080288354247987
9.383063443940149,5.78598750934459,9.20216135300534,8.460054125046211,4.970094836599056
6.912925421502653,5.972261560299074,9.159713135083017,7.392811443763829,3.971888660692048
8.343559370866263,3.850078323706753,5.935250713824062,-8.861035657080343,-2.1180248037698157
10.924792303743214,3.252714492100176,5.849680208682374,-8.585993607738608,1.784374188500396
6.001301481169717,4.688407669001341,7.097451194898932,5.520586543132257,2.7934039208323096
8.53877712782153,8.690639615743821,9.482668230062895,8.68066180653099,5.949779845393017
8.723722070559052,8.627713459287587,9.090080407925123,8.6945171509705,5.03501864443653
10.747059970494533,4.92219481165227,6.761151549453127,-7.118734441711367,-3.6399153463385976
9.998002080805003,6.242345960651955,8.57717719165313,-7.0167670320254585,-1.798925427183303
9.723645564047992,7.3676372282242095,9.98940622261929,8.702396425234069,5.733357961109921
9.4149574094252,8.416328710145468,9.280877145097568,-5.485049471972631,-2.3262132016593813
7.90359227254328,6.97844278986416,9.135875168190834,8.877848822571393,5.574777859896861
9.979305907450096,8.186488425958617,9.62290593517078,8.57741555125755,5.662399479582719
7.068205666723933,3.104023156068201,7.90712688299422,-11.110580198337564,-5.174652018649718
10.698336592745298,7.39555660022961,6.838005654557867,-5.256752997506752,0.1507836758730558
9.126605121301637,6.613235667163593,7.782894194810141,-8.060702202704839,-2.98277267569384
9.761199537013573,5.015713146645323,5.965169672700182,-6.660285986538552,1.61220702178904
8.29562071853383,7.772537674710509,9.745181219567964,9.379776595550036,6.094211450179983
9.630774204241778,7.636250266981529,5.574432712154735,-5.489536357141942,-3.1239290395546693
10.524237024868713,4.504735651734988,6.6123338886211735,-5.042565265752021,2.292255690907418
9.52382992496995,5.855292257298444,3.5025773218559078,-8.674358099923285,0.7545674990102518
8.254847213886347,6.001239863262153,7.523749989174076,8.895372706431552,5.74141247901139
10.839633777202616,4.641686898133328,4.137672065586303,-8.227790478562675,1.9975214331303808
8.730508705470136,7.843647498026211,9.482969737252768,9.119938612860642,5.88687764907427
8.614868733605002,6.676736692742845,8.367922939945508,8.417298658424793,4.912426158365719
10.146118353716275,6.504774189950214,9.023285146563529,8.523692267174669,5.272729092654783
9.784229309504228,4.789133102299987,6.535281640132513,-8.680682419541306,0.1927861172954788
9.170931288861826,5.262475868535659,7.345570239751571,-6.216539851490954,-5.064043960406162
9.497016784220008,5.378318349622724,7.673288349672736,-7.395881960636267,-2.236741253031904
10.096689590669998,7.166451364274856,7.483810104116013,-5.247058436270326,-1.034882130426201
7.193712228867986,7.619914035817078,7.771201511636587,6.801160327450525,3.677426060083485
8.414747516970968,6.070271998520805,8.74372670451264,8.574373143806193,6.323088416455812
10.727190015794433,6.277823455981261,5.5010937012546,-9.617015241332355,-2.681825043888748
9.199544671898543,8.599374093574808,9.819385875888754,8.933102363133447,5.845443837209296
8.09887196010166,7.702370639844755,10.510127301822209,9.255588084053649,5.608238636443585
7.696417011653233,6.222181029506,8.282569094031473,7.77847615418582,5.516772377121842
8.773993082396236,7.669506147027593,10.271845152412029,8.538222795899857,5.319435178529842
8.266896863350166,4.279338286882038,4.061835722326061,-8.580849386959224,0.342812615276389
8.172196475825293,5.291638955210098,6.477080322871705,6.862227445221951,2.577420642425231
10.00723734800125,5.280005432447159,8.003230067216034,-5.1704870359292,-4.677585671722434
8.621846875857363,5.466410431210496,8.93581631239915,8.339634957640198,5.501321306300974
9.944880209625651,4.485789951225643,6.021254445217314,-7.042519922777776,-0.4765873597690545
9.104936904600676,7.046102107598243,8.244308796329683,9.22190924535798,5.726821378721932
9.151733622463274,3.194583040143521,6.8472635169980665,-9.562804507195906,0.9534015851839988
7.961116957192705,5.969345762446849,7.604625650650394,7.346407732187915,5.16130000377128
9.085839793600025,3.8598847639710794,7.423209037766659,-6.506847117131762,-0.1742540576298376
10.36005036160099,5.562488326203186,7.62114832362986,-8.418644976701863,-3.0199082194108757
9.677326866600923,3.618579383502345,8.575681280819268,-4.836965888373408,-1.2299580056655943
8.502706381958737,6.984394195357907,10.357780824650929,7.555458273507189,5.961746493499516
8.073613428419954,6.195884238618317,8.525087506642805,7.402119319938815,4.396889077732169
8.350323266986418,6.044757346780814,9.01508668063361,7.073696047119048,5.681500538924342
9.06681445091612,7.768203481935815,9.859128453549133,8.991959688385071,6.3567922047770296
9.97900022757557,6.632289110170667,6.903872263539663,-5.795853644687655,-2.358681260449327
8.866380174669803,8.167387109221156,9.364533183651115,9.049191362742526,8.863130997567264
10.312586899147812,8.897945473695726,11.422803616750391,10.69568944432279,7.423328431473446
9.567559220450049,4.275636006244682,8.80919198442453,-7.560564369941576,-2.829346117891098
9.008007598170796,7.999303002475727,9.823934954178329,9.001989475307061,5.333871992501687
8.879880253574102,4.629220664409442,3.929093088278959,-8.974754762695563,-0.0599187309695699
11.339951035777773,9.779680704804878,10.830068265470745,10.28531169068226,7.443046067057763
9.925934650825976,4.180951826506443,6.197221387234607,-5.175014055378032,0.838014753151821
8.462233578498845,6.857477054195286,8.149974891128387,7.277943508089132,5.556062466287424
9.023481837257558,4.286238392782654,3.342198973972164,-5.120519598640754,-1.2429566551482685
10.95051476445406,8.835807346920385,9.287746832418096,10.58751917161477,6.327427808188095
9.955630051306596,4.004166889217989,6.782931186711552,-10.28785743800518,-1.5795963848043957
10.378522990971724,6.787967455471464,6.154296042522212,-5.823254286459811,-1.0814894242432105
10.034171587127686,7.365531783478042,6.765720411030719,-6.4185936624656925,2.551371158501692
7.285495341422626,6.77285294676296,9.27447566591223,7.569872966673066,5.365943572205334
8.508884495819323,6.396810245668723,9.590647628192798,8.118871019835296,5.424357012186606
9.502554856508036,8.238637034633255,9.863378537850362,8.985851728642892,5.885067407013203
10.894313065038446,7.1282505661338185,8.257550885206847,-7.991443384926585,-1.0998205437448416
9.332670572685403,8.071821610042154,7.942369313388068,-3.993378053170775,2.7657028187200474
11.35152607751328,8.767579775222206,10.905059117201112,11.076645080496569,6.07767197571343
8.681865504692846,3.8385587850268754,3.8266450441784334,-8.039594399268687,0.7804024717488776
10.93291216840246,8.490429365082196,9.812616106677288,10.650157611715702,6.483571507928021
8.782909593206767,7.736450159325765,8.84668049825813,9.0062290482513,5.339531225048043
8.731725330432676,7.108918395747684,9.2706463737329,8.505151912803388,5.344053250278954
8.457786692545577,1.974132858143942,4.822536215273793,-8.763703228060828,-2.3805444069194
9.900860769642264,5.675217824176988,5.794703361244579,-6.408615264953935,0.5891740318295053
8.02922903920096,5.393454779861623,8.012894088062886,7.233438291887348,4.702005645565862
11.10968262573236,6.280664279405997,9.30877777121113,-7.8106719406260785,0.4333990012561592
9.694667338895371,7.508767134854922,4.846371887662339,-7.922411682083089,-5.098087805101322
9.413954474206626,7.9050606760599695,9.216158381700971,8.787831097019135,5.613264714015032
9.767869368087531,8.341558529922278,9.854854148098909,9.944112552748988,6.637407558200606
9.10994680373435,7.692439299754347,8.786854945637767,8.914744720750152,5.742421962345845
9.638769530048313,6.810117943862247,4.231083060656257,-5.292881264617234,1.2687948858674996
9.683830164079012,6.359279763522813,5.896563571469181,-7.32885671877766,4.943064897227079
9.681227183113862,5.6274244510019775,7.010792537718832,-8.382912577584326,2.9369062593795583
9.721716331580852,10.047161626664032,11.85032371454108,11.00983858710891,8.169266630096077
10.075745004308835,8.827074802448246,10.256198830936851,9.455410010611711,6.591865569991566
8.471204115398216,4.004060702547321,6.119153769552221,-8.915550586155105,-1.390840498506233
7.834085186388847,6.214487664709452,5.971494566074027,-6.370068332797356,-0.6058173153216968
10.738914892730865,8.959904719400404,12.682184105002763,10.587115811954408,8.542792928018045
8.546708388120289,7.1795654924072,5.75537461113027,-8.908603825618869,-5.829586768594897
7.538820265995153,7.269772045057258,10.038407071120892,9.163290687317222,5.25141590007618
10.468452742131491,4.167304229123886,6.329531971491082,-7.350234744186891,-1.3677053602317295
9.850282610200216,5.341714387833874,3.967377532018284,-6.112187608702427,-1.4058955251927472
9.263296495619944,7.555831300345294,11.130541571886267,9.231185932857375,5.696742072375431
10.476384121914126,8.663123022721612,11.730103481188804,10.126226919145052,8.62646797924588
8.154577609308214,5.389625491573234,8.624192572741464,7.194592161668942,4.48763738556262
8.620325265477321,6.041617101475231,9.325888247032628,7.167759452915036,4.88906507808228
9.710542732605976,5.794697778047919,8.892178665578724,9.926160757195063,5.555740528719112
8.267969367242516,7.20201477550497,8.923569831319208,8.602519920928591,7.120486356940975
11.18172879671118,9.431908507696283,11.207514849380368,9.522201011679613,5.10550549168777
8.647166652543712,5.231897367280076,8.720482984748553,8.204949656221078,5.645140591836455
9.364090670522785,5.814936647867237,5.784383218200979,-9.326568465688304,-2.2658005073609577
8.133924143604967,3.826612634705808,6.295993288456958,-7.727410337313782,1.858998330017688
8.453718653538024,6.820417761180072,9.31587901542521,7.5682241629156035,5.563471038576326
9.310319980014484,7.8079141572677075,10.13374113816142,9.381726809090852,5.0896412075084205
9.010951331485106,4.373961975376183,7.322426080504609,-5.588004232933132,2.805653961007269
7.454479649582494,6.247871055572195,8.191320046671708,7.864228716919908,4.702544601751909
8.310082811223443,7.561174486955865,9.32968584949147,6.898246230417183,4.3286151056198445
9.547732686749162,7.217865277472298,9.217973790196837,9.341047482978786,5.830645781617178
9.524604732895192,7.28348172060867,9.834251911692313,8.814618954003027,6.330738158463789
8.987710702837012,3.1733049560559943,4.416221816160363,-8.409264501202937,-1.402394697022015
8.628501449939137,4.616530277018984,5.898534535209042,-11.597098847581972,4.15389907762131
9.499626316481091,3.36655123673848,3.261244236011996,-7.978665011527964,0.4176719353905678
9.35995929207352,4.137525251904845,6.952083297718909,-8.84619495714671,-2.499496188343481
10.537919815978476,5.962279177557479,7.654785263933602,-4.894823693009596,1.5578086403641556
9.919834943477872,7.311436421290526,9.696684867071673,10.128919933946982,6.709488634220758
10.698721854561697,6.220101043187485,6.965673335406199,-6.7313071945361935,1.4015615569643187
9.912044943445528,8.067333441657569,10.18702513791475,8.579743354823776,5.577335421233899
9.862374700267027,2.843010923343431,5.398946415302368,-4.489783526178528,0.9767884811838315
8.369045054179974,7.544629082479444,9.719025501522284,8.069000534134219,4.118744223127584
8.569792389543084,5.023223565754083,4.091448175781009,-10.22373930587412,-0.6183687076953118
8.576222260718852,8.354004799135563,10.2468094694836,9.399537416236123,5.880586939107713
7.790005799177689,8.112835552808946,8.070395491226773,8.229354686624353,4.961205418846928
8.325913733275087,5.708296130882133,5.454371327379096,-9.416705023590117,-2.1061047819649383
8.770937842833133,6.698768587171602,10.261122979326675,8.409051283604732,6.66099886862971
7.1826362911299295,6.799560699650452,7.278179428747789,6.236282213399942,4.716147397136491
8.899929802499015,7.153918936378255,6.08429166783248,-6.943895933736717,-0.1573755604553945
9.63080287981279,9.61038131114859,9.648319953460602,8.49796995635045,7.083769859808992
10.683919104085328,6.821185775042764,6.50399467315862,-6.215132062401277,-0.5890124004777474
8.93966949892617,7.953078824400954,10.767304511246644,8.471667544929554,6.862645831555991
9.19948707096489,5.642018317524283,8.793645421453625,8.476172548022497,5.085676646804749
7.95642405717938,5.925805538560576,7.206180068853286,8.251052013999235,4.613421813858915
9.455077400980873,6.127640535053288,6.736589731085823,-5.560460128667352,0.4228579587503795
9.220022776139,4.807882712929022,7.86776186073906,-5.9425921746931145,0.2172315100791966
9.23381718028258,7.73425514706858,9.602286065734502,10.033558304151024,5.321309199221294
8.16674124813429,4.485456440447877,5.88529395515968,-6.613864187526136,-3.366037075661661
8.8779350671602,5.96636827937221,3.8897294759589354,-7.229899664452774,-4.475377616003318
8.987125574307226,7.18056343777018,9.358566785327064,8.62802063708194,6.310593481936788
9.586375849358792,7.693281986437913,10.146220496309011,8.769710402171091,6.979641387366908
9.085582883583802,8.236161034865285,9.908172060706214,9.330194083631858,6.749028069293152
8.360483829747086,6.940312349729614,3.446992269799421,-8.486207098439355,-4.372384351308407
9.743987161769567,9.107028251505104,11.020132863190083,9.730115363404703,6.403904584552657
8.385473016579072,5.989412536631992,9.348097812556778,6.984103211582799,5.15898288189959
7.28003358053265,6.424579783990967,8.24878083831421,6.586478509550231,3.906199081963688
9.103190381164596,6.134395627328432,6.991138033621844,8.588808241281102,4.943398993326816
9.407503880055224,5.439201519240206,5.323670865674129,-8.009100624727637,-2.235447512947108
10.68790952860353,7.18288810317402,11.05946244474042,9.35891695171717,6.741087798637378
7.71641765540832,6.169326114057775,8.224365887938792,6.648271234361265,5.791438747947832
10.44580898944734,8.691724029862916,9.52755739831798,8.756987392835427,6.689586825798923
10.917043711934925,4.628771361795564,5.228981136174164,-7.850294505077128,-2.6740440465402724
10.926260230968662,10.376227182678573,11.95037609342124,10.657857001043793,6.950218116397533
7.315128721895701,7.831795687146774,8.414365766713123,8.745858475629944,6.5345374068345325
9.049623463987931,7.3550007737916925,9.39891247575535,8.115969640827041,5.556611164116339
10.39680872219532,9.035702035902643,11.249858188423488,10.82172166158685,8.303073488832144
9.51761208537027,3.1008926340355094,7.645010603728674,-5.409267852710505,-0.3670468466980335
8.370149547291666,6.857558178776688,8.084376212438238,7.849505687601396,4.178869548875264
9.349731359760584,7.329138248665553,9.177186710471982,9.211897619229031,4.6149836164977405
10.553644376823328,6.714549269145832,8.498412834444625,-6.150574276475522,2.653263616614169
9.2189832514769,7.441890264176895,8.334151889374295,9.085935041780964,5.25959872115358
10.254480170685753,7.726657571302799,1.5688944387804549,-8.910918595284409,-3.0912076129914
9.157649253612377,8.061926662710844,10.679880798127297,8.882189587949371,5.245257414682548
10.74183682528904,4.2102820936535625,6.881407825973676,-12.607078043948324,-3.953935454111432
9.19717731144404,4.619756086965376,7.073724609160764,-8.643983906739258,0.7981686452437788
10.489597225929442,9.158753509849676,11.29553997005611,10.846012197276142,6.449019174032241
6.653527648501434,6.355993629599678,8.703999715444288,6.955827190041133,4.167414497261488
8.984776208037605,5.466741864409944,7.294908540228252,-10.01832883966,-3.56134613993801
10.072181604440129,7.576108651091013,8.746373999078974,8.773358928475082,6.518000802634521
8.050653435085115,5.790757773996486,8.989927384054909,7.327671387322546,5.623052100988174
9.78107917341995,6.711811973367524,7.851052091948474,7.850539506204264,4.14263239133183
8.591266973325746,7.278535306111101,9.560841627812003,8.97322472968796,5.783901635688742
9.409255445638228,5.721815070748955,6.356390303990641,-7.442954244745922,0.8553149381758369
7.946024343945844,7.977376208154912,8.635289295192223,8.410309134623636,5.93456991636095
9.191074485774903,5.681763566845149,6.331832037632001,-9.579164761919104,-1.009696113579112
10.134789517577996,8.680796990267456,10.116331972068826,10.790338770879078,7.206860760602652
8.401757935998793,5.280709156357942,5.917024092489496,-8.527722294706583,-1.942857605017392
9.497175970359445,7.850299264882616,9.727846154588088,9.029194264936704,5.307596981682658
9.329424249503118,8.646687980581317,10.320076332035676,9.140559492906444,7.784022562008976
8.306941863189452,3.7385954101446126,6.147212408527251,-12.014731741888465,-0.2759789504265404
8.166034236656342,5.317388589005507,3.85417499478707,-6.318832626141263,-1.0662199180712613
11.76754561651606,8.728032090234707,11.894705033426453,10.38386175988501,6.752289393063331
9.493154630445064,6.937018283085898,5.854222915920834,-6.596600050204381,-3.186446146750202
9.233788097989626,7.273435220896659,8.54693672382987,9.002661454895353,5.843041539397027
8.889543449090002,3.9059958557254,5.032764967291645,-6.006240951784444,-0.5253579821034273
9.665311961150358,7.462325730099923,9.714495817360907,8.504882453824152,6.206891076684384
7.579224757180265,4.775142225260758,6.773043562649278,7.706130281408782,4.804962684557398
8.410639804050565,5.126052251547921,6.032637115137469,-9.236774303685896,0.0470037260299973
9.69292405715562,6.75019806861842,7.257601219241037,-6.936356606108364,-2.7910717851215567
7.003804198851555,5.718254883293175,8.351476353393256,6.651859959850127,3.779330606981773
9.991998993727847,5.008296952959969,4.839210181720444,-6.761194857866951,1.8265379609792076
9.582852579501264,8.446701297653638,10.640646197268824,9.411856582382091,5.5216524888689245
10.743067137634169,8.651193377755858,6.632221298218789,-5.685352976629596,-1.754164249270385
8.360391436785013,3.835154526554507,3.480854636465192,-6.301769970057435,-1.744720868984484
8.769842407248557,7.0568152073265376,6.906181018536426,-6.144979923041249,0.3955384320744188
9.729547519384152,5.421638249353188,10.031236059267169,7.662173318462224,6.5109139072252695
10.299098761676358,8.696490970697232,10.972235759020275,9.70027488790455,6.034404773929785
7.476775086384542,5.162235273026317,7.332201897687105,7.259433175926211,2.768270317762036
9.521144973382128,7.561929865743269,9.452324847067928,8.625140580014262,6.540806634725765
8.574603469456951,4.925318906255244,4.625690258529995,-8.847015685112884,-1.8929075763482144
8.69548735326182,4.597383688283414,5.253059832120457,-8.421307758643072,-2.16210129094277
9.74768913665865,7.803725536823419,9.155709190906236,8.402275771515448,6.539430625038151
6.788349666031023,4.058437645174949,6.387339506332944,5.892260701177331,4.311594128921936
8.14514569326173,6.206378839789851,6.494161381915791,-7.862963838894051,1.0359119889557773
7.1302763063513055,6.722972740096682,9.280420168919791,7.123686236244028,3.3952838248250696
10.28169999082762,7.204036114272943,8.394777905827699,-6.783518710677527,1.5470482164723909
8.425200899777984,6.652803899396415,8.313925896046774,7.0316143514997815,5.720066856376029
7.351857590495415,6.3452062368712285,8.446370619410654,8.030798741208809,4.673008820556296
8.500542191755644,5.2260401071244695,3.546871305111296,-6.921255449576374,-4.744183874826556
9.26607813508426,7.069377941368854,7.783190994512267,8.270812044015443,5.604896042965141
8.90526904221107,5.164872606220126,6.453916191562127,-6.407920445491786,-3.9553501702356217
7.84338871739798,6.979284453161991,10.587631461787645,7.558739336574022,5.358767362054763
9.834559564999168,7.041071030197636,10.64953138315236,8.721529596203276,6.231317412987729
8.478133058360012,6.824940106517348,7.299544319167261,7.689586807582756,4.261065124355293
8.492160301131014,7.713819813575432,7.694339004193114,8.112194377279492,4.883401213588146
9.959011323736654,4.520378761077521,8.277847933407653,-8.684095324859067,-3.2810921073887025
10.205230553296504,5.375690375301401,8.012409091635341,-7.791209200273743,-4.413525816659051
9.92404905758363,7.448571723282246,9.33936769764277,8.635462534032964,5.9148969502917
11.456871383881452,10.94715277511756,13.706627582342833,10.708467039570408,6.657197121682918
7.805561676393383,6.684665053974049,10.77985636901184,7.807743046744242,5.923399662758259
10.324320057224362,3.367131980341008,4.252967555733182,-5.255392278130615,-0.5951851934517042
6.810160959111378,4.675177389786628,7.686583233213557,7.010037146803407,3.2721376052495468
8.144479244995788,5.356132840877324,8.118777952984539,7.199908562987011,3.9692190382235415
7.958936718837608,6.298362538530436,8.053662179586436,7.653391701809136,4.648535693299123
8.666646501470627,8.24400658776112,6.050168946638542,-3.843765488154345,3.285586485021597
7.642739574302656,8.240703329441473,8.919975633502169,8.945177548291284,5.525344284077721
8.5242796396549,5.805457749472296,7.369905903993636,-8.412125648210491,-0.0229585924279164
8.506572191936906,3.694486232505478,5.291099708004501,-6.416369549341289,-4.173263658984874
9.230436677899997,6.922577414919802,10.48273729138911,8.194839140608158,6.28601605355823
7.921732423465823,4.94100226377304,4.534518893395306,-9.033834048824852,-2.029852380754754
9.11044637420704,4.302862635350338,8.312403586692923,-8.086644837720835,-1.5563344157318992
8.328864178138783,6.599795646813623,10.567421923565773,8.43275599950941,6.593088188808457
