x1,x2,x3,x4,x5
9.830865894520048,7.896031046649133,9.11201599495406,9.104081809112945,6.071668533516496
8.691335549161913,7.056348194962021,9.56419439641377,8.225863621092682,3.96432539083061
8.62333884999936,7.974676934775379,8.614304338013163,7.976228776781866,5.0749243907155765
9.783678019729464,9.21919495425116,11.31726921669404,10.616806495518375,6.565053961457953
11.411352782175497,4.210809313805507,7.529372641355191,-4.724144827265842,-0.0832141059185892
6.394187697803855,5.740378063044357,7.491578974030478,7.397863583826192,4.45435335068766
9.746630875003548,5.711318704632281,6.786750318149911,-10.17361655219932,-0.1292914431737077
9.018602939456729,8.0598721492238,9.354920537941076,7.655276262438233,4.029252348553849
8.824104971066651,6.467282065215442,8.484278317293397,8.132888427772446,5.010969467387071
10.443425099550964,4.494685146133718,7.502898893774148,-8.666420002953494,-5.467082021686246
9.487013428693183,7.349471898953908,10.862554196251924,9.17104809309615,6.077069013354371
9.78960369191434,10.203461155882747,11.13158264068304,10.928429107210262,8.184229803635855
9.74164488552633,8.53139817343523,9.536518361509158,10.9997658733691,5.9787986556453285
8.842395078200902,7.125545936852518,10.032330295573365,8.41150665338027,5.955081668220093
7.812852714572379,7.267170465367976,8.698534674861165,7.330656789972812,4.225598273864223
9.010484247809268,3.077039842919633,6.233753423803058,-11.441712016401198,-3.546862907316505
7.058810402892047,7.243612861364869,8.341262796223976,6.8346910695277465,3.9576927751087583
9.833459387619849,4.982168119535308,6.0477047522243215,-6.697603134358648,-4.100675610215869
11.046597378648174,4.726590091524598,5.186976896605676,-5.9159863511568975,-0.2298979148673382
10.035007503315146,3.740520347327931,5.0310844175840845,-8.607176695942602,-2.2935171928878524
7.4071536133795615,5.623963077970201,7.548390432253808,-8.190898518749464,-2.8017167072314093
8.935385353951222,5.205902177206468,1.222167661250933,-6.986991402013907,1.21214904572027
8.389335525153955,7.06790213291059,9.816619630473536,7.791870581934136,5.886239803406549
9.843445509785376,9.092614531105111,8.871615910512919,8.220929265736846,5.946528907889332
8.433285102593695,6.681936894200369,8.763805782549163,7.682732344591535,4.0128076996502005
8.881936427821465,2.159469428457272,3.1920876774882463,-10.08998182799758,-0.1432963507254335
8.587198594819967,7.198876990233138,9.829955613797148,8.803969882905676,6.121956930234629
10.15045840718995,8.2301696602847,11.14557550744158,8.841233331212722,6.731115589396049
7.680000085534608,7.360011480630652,9.617067436088329,7.505138983602787,4.903459299262416
10.718226648776453,7.206165945664021,6.465690433922396,-5.297628746330076,0.4492831585516963
8.696126551504637,3.3748177037617597,3.1762965820916853,-7.203822889774249,0.4799224489591145
8.84482768185397,7.025097109100333,8.366198055503947,7.610252737480136,5.555944302855508
9.502667005634654,8.820725750427565,11.580466638965952,8.272616335168314,6.887076949535187
8.165187959391588,5.668941601909065,9.119265966394046,7.799214893952907,5.020678613273315
8.040144338293992,6.961902776537944,7.879565935730655,7.514692274252663,4.301303319404534
8.615431774876047,2.3230316883585287,4.757678521789663,-11.332217692849197,0.4799555378087654
11.136563120612562,7.913635353268338,6.218145651670827,-5.213430587067669,-3.512230852227259
8.952978238541082,5.755507425775425,4.914005815337127,-7.394642297139109,-5.490927043632586
11.546874394377427,8.591628551088656,11.142183641439823,11.143166688271773,7.32515744769881
11.028623861588212,8.11052435247122,10.629311351779258,10.076954042398404,6.423011794846462
7.014329241749003,4.368252206452689,7.076509204274356,7.2091717603711984,3.0745750127948908
10.655694787107404,8.373918322455001,10.05617332170225,9.563307528073588,7.949072318462983
9.429294062046354,4.782511006429744,5.613346891656468,-10.009042648356058,-1.296382689390583
9.307679422578952,6.322550794258767,6.702707608070378,-1.630436862921222,4.25836573273182
8.806332728038916,3.691443138644545,4.904308105317055,-8.692952635779143,-0.9111990057736462
10.99804305983898,5.296437973749109,9.135603266626326,-6.624690892051964,-0.5469735947553767
10.33283152072822,5.144056620874131,5.830440531772169,-4.803239832499502,-0.9988764756271014
8.71128041870086,6.809911264760331,4.575282892992696,-8.362607895667155,-1.3690540561756446
7.737075855695179,5.5427810349890745,8.535439453601997,8.304678024301458,4.065228410666439
10.88627719256512,6.113740418363768,5.62658589795239,-8.461734271032157,-0.2277644019946015
6.356561167336024,5.431871065582181,6.944192873864518,6.787054079014287,3.658865952675906
9.741256202523791,9.147386981156266,9.807954574544835,9.473267719700026,5.620441152052671
10.605537348713092,3.09033136522941,8.048574422500748,-10.914917597767255,-3.594244684932823
6.509683845268251,6.434085099993377,9.169973725260846,7.732509104673185,3.9712340218380096
10.600295503779137,3.725017519292535,6.689303874052956,-4.018686182100591,-1.0805209371931617
9.496331626276682,4.2786497943395805,6.3053291825913975,-3.355725334994271,-0.935056850453169
8.534401993701303,7.578703221912622,9.723957703329122,8.66746995326256,5.551263622483243
11.597912584802629,6.116363340515934,3.23611445773906,-6.137438236118889,-2.2479194432164507
9.343114205055434,6.522377573904678,5.710103993123783,-7.064198190754146,-4.942667035119794
10.314727670742558,7.593987450020406,9.653275802658666,10.10914838991192,6.84786181957335
7.78105827226658,7.490266729274818,9.0545915608016,8.699151554045477,4.64813452990228
11.77498373660544,5.918193842584533,5.363842527529292,-9.288539128301167,0.654699043563336
9.627852970040308,4.750650718049457,4.9450204868757055,-4.166938007621169,-3.099591215476204
9.640032376875954,4.77616277937703,4.924057113876181,-7.28842499651186,-4.832452540006741
10.799670406512972,6.096415886264607,3.8700848338531766,-6.875646866210951,-2.940913797222737
9.07376901241526,6.824631543071755,9.59370912212824,7.391516229594965,6.131724175321232
9.515608312373976,8.46320201170216,10.759953087446352,9.33705886228015,8.147713240070082
9.464253890548338,8.573388039221232,9.135031725379438,10.287924874735362,6.616782860549684
8.549980962376065,7.500744157738078,9.835053861706534,7.971509313745359,3.4288886096850555
8.511876273631502,2.3681855109167227,5.387688450668342,-7.087190434619804,0.7839697948275695
8.860022058123755,6.750345358181285,10.01330572378591,8.191140104224079,5.0296528936035365
9.992987291328095,6.03929471240753,7.348942300133128,-7.288306205202145,-2.798638986789
10.375922637448888,7.26274123997824,9.984436077837074,9.519282687563974,6.509783483813106
9.034364173041936,7.258962152081995,8.330233980721001,8.903431818652505,4.085597930183223
7.271594911719402,6.173241548461593,7.910916679046361,6.8003141381589085,2.945567676963728
9.262927328309535,4.386368389817731,7.106108499719528,-6.878467963701805,1.6885832425146252
9.417062462563234,3.8778610874684007,4.190085170088143,-7.634626953021267,2.0471229269435054
10.499428269252393,5.566650793307622,6.784756968190088,-9.12194320653177,-1.8002095150001876
9.025667781790215,7.0155177181978345,9.169690491479356,8.79438116612978,4.701057839905094
9.28838365594706,4.981698180047769,3.80519826951168,-8.853276585628752,-1.2273668572618806
11.481107512527092,8.092575814849212,4.521553218463456,-2.719930513556762,-0.466423755990842
8.7221537547718,5.513427663464356,3.278996833339766,-10.184495489207864,-2.337850085493682
9.389476345385315,4.694277463276845,7.25865895051473,-8.95788014889073,-0.8302836278849081
10.372423654065564,6.872403087729651,9.027130006492346,-9.865761675648596,-0.2981042318522672
10.020294346870774,8.888259176226276,10.918316988538692,9.75879629219676,6.746455992276982
9.057936418923124,7.88596735573764,9.693778232596344,8.373866711717795,4.547042156267901
9.36071038246238,7.898963676409713,9.570220288759735,8.745376387053298,6.767208409145244
6.70934715182025,5.4115513191629,6.699268605401219,5.752475961463453,3.819304554758941
10.050096234893797,5.321437596236481,5.398704586525644,-5.118742238220237,-5.947993357967568
10.468528180456392,9.035139803184125,11.006044847314124,10.120598038636,5.914143116520167
7.810491284236818,7.391378053797605,9.927693059671835,7.060582779970736,4.705755023103944
8.798393864366826,5.81350600667391,7.747859501925698,-5.831982923899245,1.210716258202479
9.501734972932912,8.248182095871622,11.22249487203973,8.928663440631679,7.480282142089829
11.11216300454861,6.841314758805762,4.637502776898099,-7.569457058392498,-0.466653245190006
10.019386435861565,8.400848863849584,9.705528787299077,9.312883483021734,4.461321663574582
7.977537103066063,7.105242181056936,9.51435820111208,8.574893360310215,6.91587598775421
8.798647631010162,7.766410404436858,9.93170815281704,8.511176802486892,4.919427799580332
10.01276037915562,3.385696176269237,3.179057909058238,-9.917259187287362,-1.4051589280085868
9.670841343208538,6.637419897750091,4.938358584996845,-7.933352118210567,0.2603401252428459
8.444001244806227,3.362524058094434,5.582369714370973,-8.13028614406781,-0.550056082088634
8.098680807660436,0.4048933682719111,6.275211409586449,-8.120642462624435,-2.1386762631949705
9.89356735108424,3.7995195011473015,7.621819981535174,-6.672312811536453,-1.7427079440381164
9.207916437109589,2.4023323980735465,3.433055845048329,-6.852009743192051,-1.834717932348073
9.49021320713516,4.676902628593364,4.324953536710707,-7.967757820642401,-0.0913666223894522
9.1642000128486,5.125893055517772,3.927835786790912,-10.13754748418498,-1.040100734816618
9.565148813272472,4.8878066453014455,6.542379994403353,-3.738249669025897,-1.897042961657298
11.880264821825875,8.29693401294284,10.269239742330251,10.296595715981365,7.187726349483628
10.653638143057847,6.283998417570789,5.968096284738351,-7.645922729372598,-0.9590775225291756
9.437904878125188,5.394436904642894,3.760254562989204,-8.21075953753168,3.849892312359687
8.766339632752349,7.425393776669853,9.58511977538199,8.119766560190603,4.979902262929827
8.936397306742744,6.479181470477945,6.987026736139141,-9.751957019410105,-0.0213999274596143
9.03317425690044,5.98205600789578,9.584145822986464,8.177321571532746,5.233927174786629
8.240160269851723,6.605758590226513,9.071622358754285,7.385681702285888,4.821577092332468
9.411084364133847,3.3952737550638648,5.665282742988032,-8.645814553757322,-5.161271655605649
7.578258444600493,4.848734974256669,5.932759350509452,-7.884492684048868,-3.098271998475737
9.65307911387086,7.5228016730611325,8.848022680189711,7.363474603715103,4.35402485773429
9.303743494072922,8.545581576168514,7.227662206348057,-6.896879922627333,1.566878055637714
7.901410646350477,5.551064181305256,7.254584875288774,7.309257351576146,4.591044707807657
11.06317482606212,9.57613998457691,10.217187080359375,10.879420897799903,6.337858665127111
8.894071983134706,4.587705041595612,6.530436396222843,-5.422415837280633,-0.3325528116989297
8.719002037694095,7.86838516056161,10.056760125556544,8.216770066125504,6.59413167725911
8.444053765526652,7.303468732449685,10.233558885564864,8.719041317679855,5.150615308467653
10.551324729812327,6.590378224984705,6.099032725823695,-8.017235172254459,-2.887474420851192
8.68364386658865,6.970732167347366,10.302719500429596,10.079291645370018,5.80512322186076
9.325529856021133,6.469845981869379,8.57365681035674,8.161222555638263,5.817307591124295
10.19317963294116,8.980206517410188,10.961689159190984,8.829328675743687,7.504405089015359
9.5808658973344,5.428698079210169,3.560775710767861,-7.771678274179926,-0.7104360664362819
9.059601030210455,3.453057463247992,6.514111304310362,-7.109564906730764,0.9814004552194928
9.570478661806405,4.515347660847696,6.1928740595601495,-6.799916749358287,-0.4249740724439761
8.822118555066726,7.563284909316267,8.692332834675291,8.664004872766768,6.457430806994886
9.579390883298949,6.067955100564366,8.55463263483045,-7.280173129673519,0.3751918684879114
8.346689755482613,6.294088216851261,9.17504779355353,8.623618944254561,4.200758828858847
10.033159775764966,7.630669656656186,11.229240567122911,9.335222635909808,6.7092039677789925
9.232518339392922,3.7800053532226014,5.8407816438740685,-2.645104480572754,-1.908117807852098
8.854626456015884,3.9636785291702457,1.3343440006028748,-5.9550836435848025,-2.826633185365788
8.335139809880078,8.161436869935804,9.325787483097706,8.467049126142456,6.099719422951788
10.812193661930028,5.239663983761297,5.4811751545195735,-9.269074030080308,-0.7412507070050858
9.246315573312112,7.270872616268864,6.373265173634861,-8.148332769266034,3.241731211558079
9.798835568387954,5.327146056648,7.12496813485599,-6.43109735011664,1.218778434324784
9.224486961604708,4.536043980956667,6.733448404625083,-6.019456316481011,1.6239397609231472
8.745801010984474,8.35116579607755,8.576260454341732,9.08900957758149,6.604158199585366
9.62893661557666,8.116311360242866,11.3518885917783,9.20159838262289,5.881425804162907
8.00795699913292,6.502515491783808,9.32008443749888,7.686304999158497,5.578542090563779
9.397402515220724,7.460540752232158,10.667650608188422,9.259463856912628,7.426188748147163
12.052763658350358,6.202333950314872,7.525457923617392,-7.70061446989584,5.272611480983881
9.711630375940464,6.71772076629711,8.224208518482257,7.843009066978249,6.033551231826915
10.644924528723646,6.188811131329143,6.177733887289177,-7.100731264993137,-0.8010124200581455
10.51869891384258,9.4940557157429,8.859970133975281,10.069227331731062,6.548886444832728
7.518486412488916,4.790056708025196,6.255308887396055,-10.8354723081398,-0.9546172719100584
9.014313011832725,5.3928313402112655,7.885796618195375,-8.526044588678264,-0.6582681668453483
9.668595885918778,9.05138073014598,6.992615225141218,-7.704384983780296,-3.39786343565672
11.024601991916338,8.950977130560785,11.879828491138085,10.515061719281892,6.409025656103092
8.107547942673198,5.113258317649547,6.52414478621294,6.218769933391576,4.420221626363052
9.950601374417598,5.039213820972403,7.520774623792924,-8.449246019413627,1.2483125098003085
8.799956683697637,5.352169502550436,8.20456096872716,7.301813629445682,3.92860380369038
8.457854425987202,5.732770697807252,8.457347167173184,7.9240505275512705,5.981250739230614
8.09333353559729,4.836332945966074,9.141835196001388,7.398446577101223,4.065898356305572
9.43970663543078,5.77287213633121,6.793860321352934,-7.660134752726008,0.1985860586481498
10.048339568493915,7.383528639508621,9.935020461198944,8.885783320835992,5.944437082490611
9.711113996048107,6.574603875197519,6.0014886185678336,-9.416941357058665,-3.8585945104528574
8.344046708342296,5.732564233469771,8.755040707667352,-6.708323700120929,0.1015805262122864
9.023118877984237,4.006657104490975,5.316934382477802,-8.293508449173395,0.7904539421543246
10.08347436092065,5.860534378080826,6.317516410042268,-3.907561061258235,-3.503477921035428
10.42960262625707,9.027592190718524,11.67005063051018,10.009237676092336,6.634875108333899
8.418186018603093,5.308058726186758,5.294733796702103,-9.192995011848405,0.6110425697221222
8.309569399461875,7.0475347227754765,8.830069515270633,8.4947416634049,4.492903592793569
10.149475896725622,5.9889167977687485,8.605772064212555,9.182639677695288,4.095160728595913
10.253676230314484,6.991157858592114,3.979967811383729,-7.946756366640972,1.3421618984398505
9.477655010731796,6.816682204378333,10.844436977153936,8.89285287984829,5.353795848340708
10.443387565472138,7.194512595681343,5.101434778485788,-2.45535696843616,-0.3285634058772332
9.22327719594805,5.163243031999043,6.1345329784074085,-6.731797722222136,-0.918224576470475
7.615270257436051,3.690543609374835,6.359946025135471,-7.215237691184123,-4.206574859829964
7.781037459522087,3.3069859505070527,2.4451928109495724,-8.044873774179122,-2.151515465659504
9.01273994093826,3.938043975984961,7.792120738492231,-7.018157921502792,-5.176366727455893
8.065694579096723,3.720533033237392,4.532183895557727,-12.999125280207585,0.0753194083243484
9.48055899651156,4.829737873257356,5.864042844905861,-4.8038841216451,-0.5087075382321478
9.402750063515374,1.0534012069723948,6.271967692220236,-11.713667022691176,-2.9596693101997955
8.225265647342315,2.0125261912019328,3.831049752352043,-10.29804683478786,-3.2943187648149643
9.28271757109999,5.634825329889302,6.891701270101994,-8.32372777020564,-1.494346428544196
8.757655233401312,5.315766289315372,3.579296905089853,-7.086565603819014,-0.831430555888791
8.902009382044715,3.443164024831717,4.279486802110258,-5.984266990386789,-2.5484864226093986
9.557334392776411,8.990252353303324,10.524893788145064,10.358378255944167,5.934408279983475
7.119260425494655,2.340381730790382,2.6677867780342885,-12.095023726533622,-1.1731641558150772
8.786490019694316,7.682855768345007,9.874215178789957,9.011435486234406,4.874521499799291
7.977749840399423,7.037137253326008,9.355282652429022,7.872832418175227,5.569723913574637
9.209788469795706,5.744023386889803,2.197088648054687,-6.812806724876817,-1.2397245451434027
7.902038879851013,6.954595242337356,7.763438099846411,7.554779967622962,4.137293025479555
10.85813954195586,7.55271724340294,6.633163333757339,-5.94134049137438,-1.3702607103096358
8.525379526746296,7.316912137675215,8.228371649925322,7.9641495766206365,6.352285515601804
9.858544505894049,9.756256011525238,7.272010889812979,-5.987383030123905,1.7817065861684944
9.225665553289476,4.099304757539077,5.127652268689809,-11.184374568173537,0.153278948494872
9.280382522988054,5.43180847817259,1.3783887498763372,-5.634318829244466,0.3161781687725289
10.107620606104089,7.212596837449349,11.442085598698895,8.762146849506697,5.278605009286996
9.267138614365743,4.279390728242597,4.602530754349582,-6.645826156079868,-1.8596289797338303
8.802121404099593,7.729915402860553,9.385830655785544,7.998478543080727,5.391012580488644
9.077896583558925,6.487889631223055,8.871084658532407,8.972850773139402,5.767060069164019
9.528694791436282,6.12287947999749,3.354832307960299,-2.6141626838374306,2.3977185255219946
8.072667309292736,6.654507091106591,9.54243558955565,7.564917555198921,4.396073450747352
8.416726509208617,6.318320443533184,2.2823640598303743,-9.689301355397074,-4.646654478960701
8.708216327079603,7.252888715511053,9.124901672366196,8.317600127951442,4.935720115308429
7.779730326387018,5.8392797020576825,9.47859750224478,7.955015694138637,4.130689686508561
8.797452480089689,5.878927281622446,6.194237477519987,-10.70764436460298,1.5384008156477271
10.629630681322128,6.882527763052967,5.51789476831565,-6.286472533653781,2.6041910934388737
9.309053417286291,4.1658439689354605,6.081315799999743,-10.075739310526288,-0.9383882794409332
9.314370827546696,4.577932034660584,1.0679154796937054,-5.919393534188095,-2.3373944825507778
9.023921833615717,4.907082304162726,0.5324654059713367,-8.172135043137988,-4.172752408123598
8.848432796793487,7.866576208891304,7.1614385529458335,8.849801405450082,4.210840390263277
7.214924019934368,3.899296881781221,3.595943780124682,-6.492504210504288,-1.4985649068046851
8.027821858098596,6.239165248235824,8.277005690946345,7.758477020743341,4.66600496607689
8.312224165773326,5.312221743113564,4.393545074055319,-9.32174476934273,-0.4680086430075316
10.26309393829744,4.210793219408272,8.037359495023273,-5.394327399064423,-3.964689824964934
9.643983152019109,5.951381403686556,4.409487598847495,-7.759881870314251,-1.9469791264169167
9.60408657620673,8.047553744256106,11.103717684372109,9.656397903676922,5.9400579709642205
8.81636655538007,6.763574155549636,9.931526859605867,8.205086783180358,6.264143304081686
8.710716222570989,7.4037507041571855,6.948909743287052,-8.175062161997753,2.826830350948329
9.743144287457024,7.614728107508154,11.442108421159729,9.346905457606844,6.004938517613307
9.758529599359282,8.329039257386565,10.168203446568675,8.788883632693484,6.443599538103888
11.909348027429932,9.21639781079337,10.494918935081143,10.968761178440538,8.071622015801772
9.408820977615374,7.7293126078054355,9.719814794339811,8.07281198943411,5.782888319909652
8.26542604355596,6.216704890262035,8.203528725993216,7.345930520041367,4.304206168966309
8.7291492850853,6.801922563434581,8.815665819866554,7.401602346945746,3.201411595113436
8.333218763396182,6.934106890629387,8.122700941225059,7.834930768335881,4.626583687306191
8.656492556958261,5.787284304049699,8.662082688798499,7.945161750236286,4.449529591473654
10.465712092026775,8.341737067310756,11.536792681270716,9.42414185367996,7.597374554327669
8.70873318576519,6.764040071084404,9.980553161902463,7.928294285821072,5.449439443275123
8.383140186936513,5.8669658240216,7.060147564774985,9.016011303899472,4.944246227343374
9.23624550489775,6.0091894433487605,6.1051597518385154,-7.320758369950059,4.716754358020531
7.116014525230287,5.998174884642409,7.637972756691937,6.9194130960209455,2.87195431862579
10.054116018389628,7.457003438717612,10.342794115755549,8.944423669808177,5.078696996581589
8.468745994590048,7.374220718944249,9.582212542228664,8.333790968119951,5.27727357322838
6.992226505593177,5.0358830189111,7.768502598271511,6.650034643451759,4.225122241328208
7.319533573355385,6.931205194069823,10.356546829861834,9.055945562486738,5.984901824097479
9.94836187035274,8.282790587936514,9.42787549621074,9.236468224776637,5.267831423138533
10.12505366839083,5.496722215156447,7.052537062159533,-5.379189092312977,-0.1869338295688011
9.480526524577035,7.964508469343283,11.144889025911532,8.95043769971287,5.930799036886968
7.9478067152118,7.408903845239205,9.652044213344562,9.397432576017628,6.597119673799878
6.674126703574055,5.646551321844234,8.504202246498654,6.812906110770161,4.543646093460235
10.219751763185927,7.880366289581794,11.072481982257116,9.298489931706222,6.146932780088925
8.987192739626149,4.509141293912625,5.233081366470788,-6.000880073203647,-3.385217069496154
7.25372407541482,6.909700802604473,8.558931676694133,7.032775520384169,3.440264297342816
10.0136069550419,4.845529295694937,4.388761570132907,-6.869621750154337,-0.901832044760018
9.337293852896911,7.459846368562289,7.584843687455028,7.71949336226105,4.347157125838235
9.116032158045428,5.16027619674241,7.690295035492104,-10.955002561945014,1.2509031569427207
9.70398197590765,4.556639690224998,6.975638140510019,-6.673478414624835,-0.9126981330233715
8.054869796196789,6.9217285482312425,9.563798983015324,7.693222635641395,4.396425815196279
9.819165524491806,9.40323588684602,2.857299978510999,-5.737298546669868,3.5545487140865903
9.339874305127026,4.451708744926308,5.9196670764849895,-7.114187228648592,-2.253811323718703
8.295381015339773,6.686536193375455,7.640070024953862,8.093016217982324,5.598397928701008
9.275371874775203,7.788445673833222,9.406930568929251,8.187945294523892,5.756257895343785
9.162324998303124,3.790935506967485,6.5793046850128825,-4.218500109049533,-2.7587456170732514
