x1,x2,x3,x4,x5
8.953917011449201,3.800594803650299,5.201047679044761,-10.559150120128386,-0.9808390291849364
10.50431519330631,4.421343852742873,5.814527924519382,-7.936325634797901,-1.6750893671778422
9.794491647275402,8.176903305204613,11.103335302818945,9.22130027189804,5.959646549651782
8.164039811608527,6.507651414545978,9.954147912425718,7.951149875247007,5.248276154402082
8.642605922413706,6.747976172627961,10.072936612631894,8.78661978053276,5.596632057091556
9.985949870289565,8.359562233390404,9.178045732992292,8.914572036368428,5.521035026441004
10.26174790794175,3.718383048025327,5.518062554006029,-7.88756143898161,-2.625831839069717
8.153872032536338,5.090285159199562,6.219727345963152,-10.718491802499038,-4.258573890188716
9.095085937758382,6.06401379840797,3.812426528860244,-8.10565601576661,1.3745842474865675
11.8429842396205,6.195923007243789,8.59662625956654,-7.978138158606043,3.9914105642430022
9.52841740864844,5.754466053575,9.11676206783052,-7.080303845808606,-3.757414092331193
9.018245647931424,4.314369181730265,5.26689879725493,-5.329530485776955,-1.3289821408634712
9.174571389848776,6.90924704314677,9.868189912574804,9.49241448963286,4.623280561516857
7.012454254964038,6.553538547527575,7.260253883143228,7.765854591075024,4.062417228738753
9.84417696050554,7.130412773413649,8.10077904501152,-9.605343967592235,-1.425564767932667
10.473481324496914,8.144443296491973,10.23149664193005,9.736842653288074,6.130369463523139
9.745008352938624,5.5221151880778026,6.659706846351712,-9.80534025093957,3.1288960458368225
7.243702312385434,7.002868734915086,8.46131377418118,7.185679701287006,4.942206206559583
8.488587014873655,6.252044798102558,8.969651700780583,8.969632141492855,5.067575952092215
8.310445615527382,3.931360374497031,5.580643863116563,-9.542448035357603,-4.252734078318212
9.023092648262477,7.113036833678449,9.096376854634904,8.8327566249715,4.021714101694155
10.789208237927255,7.65632862572781,9.276167876960402,10.44194328847721,6.439548775914011
9.566785028349566,8.256956790169754,10.524874665085312,9.957120785201326,8.875495648977077
9.499510803253898,9.7705783611991,10.933201133260518,8.535197640262503,7.787687255074048
8.017227148732157,6.281483954202884,8.581856035165554,7.496091766663797,4.441080669935714
8.652564351495927,4.806570407286816,7.695531166616444,-6.993551375657383,-4.18305436869441
10.12842155805406,4.948717206741216,6.428438541185403,-5.86633103607764,3.200237855105436
9.376402438794628,6.88489028918138,3.675625790321595,-6.402201187831316,1.7349221445631176
8.900253238598513,7.459334271038458,9.121127775379057,8.306089134093867,5.357542527189061
10.46875067406162,5.35364975718313,6.921961670275251,-7.095221668101423,-0.5346829453746409
8.715092560991053,8.142196861306052,4.910424338714943,-5.428437582351259,0.1830614950792721
10.15409331395908,4.288853189290369,4.718023850534121,-3.234727928888275,-0.2939082308396403
8.735810312054195,4.32057755703197,6.159132245712662,-4.901252054244068,-0.445321796816998
7.265789321283685,5.942885717809562,10.64293695174964,6.80306912842625,6.779429561569506
10.158209512674134,5.93378917379473,5.097555081417638,-6.720951870816372,-4.497557670760924
8.833727038083474,6.834678979807912,5.921229653872048,-4.366630888413207,-1.2294946830231517
8.779775226824157,7.2506865706159775,9.676088173125317,8.343268103136364,6.007069898502438
8.53657612354332,4.889072323290072,9.86788874068582,7.613159553583036,5.509215383296214
8.836918103868483,8.801052344353074,11.196466465267855,8.709136592298586,8.990171947971024
7.653848877010292,7.021235910304733,9.041901637641216,7.84922962189386,5.756554445528561
9.722626791381408,8.182647232736866,9.582606056383876,9.193422860803636,6.169497735831347
9.17144636021986,4.2811028570121055,6.713212429638165,-6.072183608017491,-3.527792765620198
10.027133939365854,9.318970485177214,11.824182200841474,10.186462755333029,6.382913980190314
9.893597268888492,5.665948449007738,6.707933494403897,-4.123521183688448,-0.9331289634952024
9.15667309435536,3.681052106034256,6.145978609460348,-7.123160340627248,-2.3357222383423624
10.024041221915592,2.8230690005641885,5.5204559617872295,-6.616018427503148,-0.1491440449850032
11.219837512479565,5.399626709353494,5.206117707257427,-4.726211149153245,3.5655425237754645
8.161331837422807,5.502276396541119,7.171536561535335,-9.796098855715694,-4.4734724767963705
10.627398132899591,5.371186546974971,7.625496260524429,-6.396892038822019,1.7963344585029968
10.00025510933402,6.924996793465198,2.4863541459256964,-5.838505988324266,3.749932166166345
7.356291015199654,5.825939254516797,9.017685299772122,7.718655572368247,3.925231670490673
10.521315043947164,6.590675116322914,5.104128735360588,-10.236065839181308,-0.4513249761426973
9.895178026675287,3.363136609711698,3.669022626394944,-7.558522411286604,-1.0163942635350358
8.852736438103802,1.1506059229846937,6.137641080311005,-9.346492467395697,2.577787628133636
9.316678857764192,6.670654569744816,7.777783542976837,8.369188564381508,5.237626881259488
12.250168953340712,4.672160726880679,5.963983621823796,-6.645213802253432,1.5086906458755514
7.113442140194494,5.81818229642995,7.811504323571388,6.088810053116664,4.757419210284222
8.351719009478161,6.441622576674853,9.0127086457691,7.708088005961355,4.590292265453263
8.663048211533042,4.287159026645868,5.036673131173648,-7.836214835552035,-1.555193231178078
10.18628040654029,5.887255150092572,4.8213513606425495,-8.903167367633511,-4.118284131106598
8.739737245180738,6.325920694217984,9.68786964266496,7.567684897582074,5.102387013633126
9.213653011143023,6.715546708532738,10.393900668898349,8.164627234546453,4.930455387352972
9.305740112618295,5.769162368912305,11.36154402277643,8.578179331944884,5.945274733684289
9.299997056485054,8.430773617612273,10.228629620961922,9.432822430556907,7.586947597519361
9.778594223722727,3.618786732464768,4.731516613936686,-5.489765116670717,4.077659695094968
8.842942001562063,5.470772623731281,5.467530370390424,-4.324467349139508,-3.5169781432849847
9.791771500134551,6.006092372914462,3.654673693077728,-6.319941510766975,-0.8949330103586731
8.17029849993416,3.9241054652961935,5.678105680441768,-9.17833855788865,1.197498546981691
8.706705285425427,6.875239605413186,7.731820919503518,7.78380512458152,5.084786606425531
8.726369003705003,6.447900799292996,8.790641392255383,8.080621301220697,4.467202420786744
8.54591507325146,4.993778836405339,4.322496720295062,-8.990594040033857,-1.4815140192528282
9.196899063565963,6.29672324495343,5.048920340634387,-8.013491324944516,-3.2089227971928698
9.861035599698935,8.06172867614585,9.432903862943768,9.813061881349642,5.884733652483401
8.228750518631923,6.121640995970532,7.470759705974959,6.842364552635063,4.355414571215143
8.999113911084937,5.677617358020021,7.7850037026479715,7.98186036976427,5.22047999472503
10.394646608393083,6.564777400749513,6.906297325818479,-5.629375176445052,-0.8193069196419571
10.83831935283515,9.282654096657234,12.919624595914822,10.321258017765162,7.615470053971174
8.427137312232077,5.606816879946159,6.128366403839939,-4.609074176785098,-1.6822627539536303
7.70153879898713,6.778190853452864,9.97553086216368,-5.938304742313007,1.7395286678213742
8.36999673481048,6.175240637732262,10.860759524063305,8.53802672547358,5.816345246426442
8.173907210990842,4.060296357118076,6.647116598220653,-5.873457125583435,-0.8905916339523235
8.99732240720131,4.062424234684764,8.300599357754184,-7.368696038412783,-3.238667409866381
7.333354639938157,4.709821170303095,7.015838116588737,7.334673382140474,3.192300593837126
7.6843182188365455,3.735300287864722,3.2376705974271225,-11.124281529911944,-1.658230405723693
8.721853920741651,9.171058635928327,8.899068699368367,8.87067477667531,5.469563158801402
10.613510835363115,10.362145160163909,12.534493770815926,11.055364114236466,8.223674139624647
10.592564151935676,9.346115800188263,10.638263554494984,8.504396613999992,7.909049229496995
9.416295938212398,6.524643703894068,5.059323675780648,-5.732288181789302,3.781110953810626
9.99687439783443,7.965227441106016,10.382339486329942,9.14819560655189,7.372646198959318
9.05528727057981,8.334584445954727,10.95279815397718,9.701668180305958,6.470698271773575
8.785499317785069,6.921321321056178,8.026910236121058,9.111430501376402,4.646171173002981
9.005451128253785,6.100471464311324,9.309589784026508,7.473206886775959,6.279624481691792
10.823821416045842,6.870737005427607,9.604841038033982,-8.298145113081487,-1.2394648200940896
10.327515070370453,5.629315253290836,5.593364948723439,-5.90514780599316,-1.848677764989711
10.509802440485284,5.477521478093683,5.610701649907951,-7.139364333392037,-2.7668034883922275
10.616836496849306,9.170363702471976,12.728012460056869,10.464086660401716,8.269156027964376
9.443717964027076,4.183116056258946,5.301823657088533,-8.295437525834954,-2.7232793364395262
11.109487183681503,8.424037050163363,11.646984758664525,9.570275444738696,8.309407959403911
8.853801138394902,5.777426429715006,8.59425817960994,7.216981659616037,4.719713466087187
7.226724298566818,5.186989716903929,7.173791356354675,7.012486590074517,2.988264392420277
10.224011205096382,5.2387879293480175,6.937689934529465,-9.122251414099392,-3.0700390713318364
9.535297189126313,7.060307902082764,4.750598838536485,-7.6341882486598625,1.5698501362295132
8.766358119148045,5.715208466908231,6.613104447702018,-9.542115569398998,-2.138596953027602
9.73050658757061,8.141893087845409,9.757395751083632,9.589124043635394,6.8922164006910105
7.582147949592388,6.565930487562698,9.352456706568436,7.980699226350127,3.620731495103821
9.766777931325027,6.385569956852533,6.590973245153142,-9.763911274009429,-0.541958742878991
8.921750824510681,4.768385031247161,3.5600396935911025,-6.492603449569605,-1.4367428767411654
10.22793393070834,5.876244327823385,5.416640807819643,-4.640820103266083,-1.8180203735392049
8.75588453879886,1.977748440721236,2.9492286644380985,-5.737394300474433,-0.0461205511642324
8.481723008763327,6.03966927839156,8.644070698085796,8.119818389838617,5.024353578928328
10.067215961366884,4.419493445034622,4.22366713102922,-8.482235225175637,2.171148603494833
9.03073315717706,3.1838026922592646,3.340244001676877,-5.362665340182202,-0.539967069449363
8.384863040753881,7.425597457876303,10.314434669256826,8.230287467920407,4.765672911940504
8.82279793191389,6.686398839050531,4.038213736035937,-7.804931547457633,-2.0383010702469457
7.2709016594407165,6.759679203148957,8.878595122642217,7.431341690270844,6.212280908736573
9.06264555767819,6.502322807978927,9.20822979964194,7.3915302017032225,5.349041673812283
7.221834932591703,7.311787745501852,8.860799981972713,7.715142272696385,4.456804716261511
9.563065441693707,5.097425463282559,6.187910080917282,-9.145298228943316,0.7528913762774312
9.069219093727137,4.1942394943383405,6.102523718730414,-5.2964865023381,-1.49095630357646
8.460253372515007,1.4977030202814523,6.917637177209296,-7.092697737121888,-3.160658462344959
8.208760282741896,2.818515604645949,7.191712144715321,-8.030252579908677,-1.5251551238090884
9.540402733459045,6.286284329281255,8.866817372041204,-7.0848497184865735,1.4272629432825936
10.381255530874888,5.977203983071907,4.642003869178945,-5.089912519347424,-0.1085149535802827
9.942348025647068,5.341951321244463,7.45051605601189,-6.335666932269,-0.6400931428246488
8.364865319536582,4.421563333518246,5.356064848519962,-10.253017196321384,-1.4106070527523864
8.261821859933534,6.400171140375623,7.368781434943637,6.954751131350252,3.3296117584612013
7.499469256355036,6.698500926719501,10.648659725898046,7.7574227229356225,5.352398453659257
9.911372331681712,5.679677301811905,6.342334289719438,-7.079284434086122,1.4653861059353086
8.826229655338457,2.6720269922944992,3.841689029340544,-9.269331843990903,-2.047221478893811
10.856140670394268,5.858842392368567,7.140832759479743,-6.375657422518553,-0.5277718329905317
9.890447056556862,3.388736150965702,5.593345012151349,-7.145121904325576,-0.8892884361251101
7.155532956225918,6.858488088612888,8.589232750832384,7.892772005433474,5.013716993912082
8.055772129539287,7.127607338228798,8.884451888979404,7.935351119845539,5.426214847226195
10.34346746808823,6.329201778632736,8.424770273173152,-3.510621304778303,1.128296827159187
8.503534234927107,4.08105752813388,5.368932578214169,-7.564820575470372,-4.461678279179145
9.367300723253653,7.13076749677866,10.970744120273617,8.524600505610735,5.028718462842667
8.096350939891654,6.438583578855653,10.43029474618832,6.561290849450907,3.368495184785263
8.147463357966158,8.451183202023657,9.52565780668023,8.99048382652424,4.220730349494675
6.982925399401845,4.2433167824966604,2.34903819465634,-8.575636648055667,0.3502986857997994
9.835939876066051,8.64567092969891,11.691394627573064,9.77833721744997,7.409369297632202
7.510990910913559,7.18212966198681,9.231762043371818,7.920596391152358,5.776798451200905
8.742074947406262,7.543506360601914,9.795759849296134,8.581931848419794,6.123200360308955
9.144433688567704,8.241624937127446,9.982470353175318,8.625282248230416,5.568656010780742
8.873160298069177,6.59835054308104,9.68476457539333,8.6736557956089,6.072147672216143
11.105054496446552,5.6272201139054845,7.451658042567647,-6.150660469614637,-0.96605631676886
9.447689044659835,4.523132876423885,7.73696659751211,-7.6299935145292705,-2.4746417347585967
9.335192708590014,7.673292526852816,10.3066171995087,8.125207742200756,5.462174264565051
9.671753437454612,9.883745996298384,9.65049721766824,9.524804458596616,6.8867560442252
9.346368378601202,3.1014332490448795,4.946824712536791,-3.663335400641018,-1.3558442278714922
11.639740614014404,5.642170308394352,7.531688738813203,-5.728063762816345,0.240321751432915
11.236621043791663,6.668752428330544,6.781097384476087,-7.198416512362594,-0.3221327548086932
9.532075355881414,3.880127666173211,5.865869745506876,-8.043396970479918,0.6345663851384782
9.301973011334123,5.223019980843694,7.565021954285935,-12.153648225121852,0.0048702733286335
9.676242839488127,5.210869130017584,8.066571013143019,-8.153505077463288,2.315067739764066
8.273768302105847,6.590325247243922,8.147268646635414,6.644371852720169,4.201350515501943
9.530595136282493,6.157467168812991,9.292990666562098,7.910477083994094,5.980772872892925
8.361604284304777,5.975847011339581,8.081385586187778,7.913920878005481,6.744693842727829
10.598065379447716,6.695752206325615,6.783315859759135,-7.259584246184053,0.2075003651779117
9.02861060207074,5.389298239701848,8.773532976395064,9.358202107778318,5.118394068855906
10.240560906646284,4.1446736243445566,7.011689712435297,-4.3216126618793975,2.251545173703805
7.540887520524096,4.838747173224811,6.311863136709243,-7.571677333471605,-4.015322647206874
9.57736060866712,7.187600882543143,1.9419977582132604,-5.712387395413615,0.2337397035753261
8.009517311952889,3.29883948612466,4.599948647995423,-6.087929778241637,-2.2684602253568364
9.961013641806147,6.412630261221679,5.153158369973847,-6.2585816515893775,-1.2940596488249418
10.308527165183644,9.615100333157557,10.077532876894404,10.510361361076862,6.461521508862774
7.398383203303037,5.942616754391174,1.9989022635386495,-8.443868311726458,-2.065576793905988
11.605591413925277,5.907707942893343,5.57327700613264,-7.625940130788231,-2.8376913753650657
9.15746902375348,3.3733483314283133,4.521795899347863,-6.572521866510636,-4.650189374108331
8.01593119840786,4.59187590964487,5.006723059291863,-6.596548831545827,-3.1043512828673143
7.543502240293385,5.254719314117585,3.301698564048426,-10.335256303649556,-0.5726812772968397
8.454917092820901,5.188005259437271,5.768099562068678,-2.8612283311578066,-0.074815454087685
6.8714114858592295,4.731159880191184,5.317682840336166,-6.672609454221108,0.2235761478159421
10.444694489564888,9.83522756065822,10.139409737927384,9.987945805747197,7.88560926676544
10.641699066980426,4.250837932934291,7.180970695722101,-10.019181193683757,0.9057258504531452
9.326014000395034,8.934896354406757,10.204436715239474,9.051399038767869,5.736035841480355
9.254307873203224,6.096027114362494,9.188886780106198,8.698908859496683,5.740571733905701
8.226293790269926,8.75490786983115,8.4535922815859,7.939688116987364,6.260457352135214
9.809879095983712,3.663863994789312,3.53748094721107,-9.422304770450436,-1.8482454842027207
8.707478041516138,4.73016570729545,6.348932790780824,-7.265230091401504,0.3109389364868156
8.322363543316662,6.867232795295227,8.192175405224347,8.203609879436287,4.728789268789829
9.043125869439423,3.9375002845994302,8.755221191160942,-8.965981184414172,-2.9270508971880838
10.298942286713116,4.634242672420341,3.552023925317823,-5.829333109977751,-0.2023418756094676
8.956484120138658,6.110369668011165,5.789286762421576,-9.842939154491326,2.477501493924284
9.829051627437174,3.834336128507658,3.964232887311836,-5.260655757301166,-2.1775991494977704
8.026479143426936,7.615129720696631,8.923340314163239,8.75293859266884,5.055358793769953
10.18243682169915,6.126655927410438,7.578042836400699,-3.564483504366573,-2.945527445895083
7.547231287401591,4.969589188484829,7.44111334865236,7.685283994591554,5.419685813290816
9.375656838112674,5.076311530620716,4.998114320181555,-8.340533582984333,-4.314803727471855
8.921072608490705,5.75565256030595,4.956242838506006,-9.29331797649724,-4.113517317937122
7.813539422518294,6.0277084835471255,10.36504976185034,6.493991504011342,5.608186428191556
11.144263610905266,8.199857674276439,12.595281966981696,10.987098628139035,7.440423124834646
8.04969788662848,6.63385672247439,9.718666356644428,8.146012827518996,4.100278749893612
9.309707997163098,6.862646167627927,9.759216615281112,8.702219319359966,6.570092562084447
9.544727585138649,7.791293250836448,9.740413401014091,9.835912283302877,6.681999733444539
9.688753030170604,4.9035284444667,6.828842528858741,-6.178440554820041,1.0714439949510046
9.824015601823548,7.665069770986716,9.631200021033548,9.931409771455892,6.747999862000055
7.841577630388222,4.864968117202523,5.095790507093717,-7.990353675735514,-0.8752244812721609
7.448674720024949,5.00106270960767,5.688798509022856,-7.816419593670223,-2.0122904396080035
9.671644469828102,6.95762770515627,9.574761741091637,8.282835051491512,7.502297420012435
7.561119480246949,6.099997423381072,7.169060480147056,7.271923543181915,3.884807397295135
8.806057072518405,6.6849832144864285,9.86876677303827,8.791710971828708,7.727210545501606
11.34992637047448,8.777365680875093,12.10370798240182,10.37302195477856,7.2511487889153265
11.205945607541546,8.457399519957995,11.18115354494778,10.058240990184704,7.438365834856917
10.758151640758896,5.409064382511044,4.417282107897656,-9.702326480253587,-0.7969264036388157
9.401303984027251,3.946955439647663,4.810812576252372,-7.499978591581282,3.304908203308317
7.907323882489527,3.630365962378357,3.4320258081613115,-8.883327577465884,-6.592145081858438
7.620632664169944,6.90983749836847,9.594678322370338,7.917227620745082,4.154117745233233
8.32966293138382,5.671682006222013,8.216023637993105,6.93602979208488,5.361578109315825
6.201209131627829,5.932020629222457,9.113146016391394,6.770177408547918,3.511502153941389
7.455017625031513,4.777009029581532,8.782778586896637,6.777569005102048,4.933811891504802
8.9618718996036,8.758305365044526,8.253017555043094,8.891665607293065,4.345688448135567
10.348306370352766,9.038049188597013,10.514876067011816,9.91881218636149,7.282649620720939
8.268341530630648,6.308885950542695,8.916687831233723,8.31118588807789,5.816123093865508
9.24836780958872,5.827028253721394,9.356066416683078,-4.214730306572733,-1.5322240988883788
9.220751681341875,2.237729306735431,4.644378320448281,-11.524075414538324,-2.392192215286906
8.396308552863156,3.514602052695232,5.967979752671184,-5.773399735806782,-0.0708562167495059
7.46409982330792,5.358479441749171,4.910110246483108,-7.84211536583195,-2.253905115060976
9.536631786920497,7.879236924506989,9.736892162269491,8.60486536838365,5.4628264785345335
9.53086714068592,6.484308343162848,8.630259438902831,-5.78089311884222,-3.256495308706988
9.762878915023116,9.13998750667488,9.76520848247246,10.448275073238056,4.648131830379069
6.800092475867709,5.573352072512232,7.563950363762993,6.90787369994881,5.502598974124911
9.188426663583584,4.475708953873028,7.3484939128883715,-7.456075780433605,-3.0808547220208893
9.222436846562951,6.935704473653747,9.747181107567052,8.837880389350255,5.998775056865359
9.103307617567276,7.896506483009282,9.15591331099708,8.324917411628205,5.707815853830159
9.191520202609215,7.520699253531235,10.555067100522429,8.249646351552034,4.409265796508144
7.263465942322046,5.120639125038505,6.858758518972659,7.463030302361685,2.4637631550195582
8.700235398032437,6.877442479891225,8.73578523584945,7.981599891156978,4.082164627154174
10.7103646360934,8.375950919723994,10.250685566446233,10.802458755510376,6.819444189171538
10.100583992730972,5.051198378004967,2.354494329161225,-7.18961190515546,0.0799816085395874
9.285293493624328,6.902345778117073,2.8551494435926634,-6.545374057212952,0.3057902251783595
9.162404874858591,7.116357247650283,9.48105451439149,8.696752826245094,5.9335266526447725
9.10529525879045,8.431805444321286,12.176164314108007,9.77293347487702,7.106371489362427
10.669494677016012,6.399418973944179,4.591310351792237,-9.328084830840542,-0.8786406635931683
8.157767323798133,6.095154597690209,8.937134885722942,7.797548765900771,6.0098450862657335
8.128433621118845,5.855867089018767,9.018998653950783,7.379030838365324,3.9739310585382506
8.47993627635709,7.705471154624192,8.834649321793151,8.306141557763157,5.960546794620468
7.920742364843575,5.024064761276209,7.553786112037433,7.25104654927795,3.604807142382648
8.74874333624466,5.119551248644413,3.3007697739627924,-5.418466325790751,-2.811055555623632
10.097953517286571,5.377134601388039,6.411505400245375,-9.721427342569172,0.1624004991452827
9.568125226081868,6.414697404604701,3.013490031887604,-6.38742422186915,-0.0803812834561299
8.576844469860253,3.117025077463065,4.629314812500319,-7.034491434612647,-2.236767806424813
9.329293214913728,7.460733613155812,10.422790779159724,7.988813456616508,5.955069508675469
8.21780375124595,7.100211954059689,7.335577677793614,8.221138589642223,5.235767973391985
10.028130329188686,4.046782553800021,6.889254902957843,-11.40240785559056,1.3449439305563016
9.197283979660376,7.591737748510595,8.580876235269614,7.352103006911852,5.19705778876091
10.685205548728204,7.891000841223483,12.857150342872028,10.415991392890335,7.252198442723161
9.255738442809676,4.1096790224646735,6.149602831009072,-8.096307016728288,-2.5715960913892646
8.888168266861117,5.8604655185962375,9.737063661799398,8.020566651788139,6.372649078482519
8.903759042208055,2.17449251527583,4.858762462809071,-10.279264987191045,-1.0866745905426003
8.66441939414458,5.26041592172817,9.18015703743582,7.386930441259691,3.9186686925452583
8.166771940431868,7.838048528234613,8.841927360025654,8.474700266786357,5.358493085724487
